title,URL,description,content,authors,thumbnail,published_time_wp,modified_time_wp,published_time,modified_time,original_tags,outlet,user_id
Os conjuntos de perguntas incluem também uma folha de informações para os professores, com explicações e links sobre as cartas de notícias, para auxiliar na avaliação das checagens produzidas pela turma. Se os alunos não tiverem nenhum tipo de conhecimento sobre fact-checking, é aconselhável fazer uma aula introdutória antes de partir para o exercício proposto no plano de aula. Todos os dados presentes no jogo foram conferidos até o dia 15 de março de 2018.
ReproduçãoAlgumas das cartas incluídas no plano de aula voltado para alunos do ensino médio",Maurício Moraes,https://api.apify.com/v2/key-value-stores/YscJf8win8AXDLj4R/records/truco-jogo-gratuito-transforma-alunos-de-ensino-medio-em-checadores.jpg,2018-04-02 21:26:36,2018-04-03 8:12:23,2018-04-02T21:26:36+00:00,2018-04-03T08:12:23+00:00,checagem|Dia Internacional do Fact-Checking|educação|fact-checking|Truco,A Públicca,2
"Em 8 frases, acertos e erros de Geraldo Alckmin",https://apublica.org/2018/03/truco-em-8-frases-acertos-e-erros-de-geraldo-alckmin/,"Presidenciável usa dados corretos sobre dois tipos de crime, estatais, dívida pública e crise hídrica, mas exagera gastos em habitação e cita informações falsas sobre aposentadorias e expectativa de vida","Alexandre Carvalho/A2imgO governador Geraldo Alckmin, em cerimônia de posse de policiais, em novembro de 2017
O governador de São Paulo, Geraldo Alckmin, foi anunciado no dia 20 de março como candidato do PSDB à Presidência. Normalmente avesso a longas entrevistas, o político passou a aparecer mais na imprensa nos últimos meses. Muitas das suas afirmações têm se concentrado em fazer um diagnóstico de alguns temas nacionais ou de destacar feitos do seu mandato. O Truco – projeto de fact-checking da Agência Pública – selecionou oito frases ditas por ele recentemente e detectou tanto dados corretos como informações exageradas ou falsas.

“No ano passado, reduzimos 12,8% o roubo de carro; 6% caiu o latrocínio.” 

Durante entrevista para a Folha de S.Paulo em 19 de março, o governador de São Paulo, Geraldo Alckmin (PSDB), afirmou que em 2017 houve redução na taxa de crimes patrimoniais e ocorrências letais. A afirmação é verdadeira. Os porcentuais citados estão próximos da redução que houve para os dois crimes (13,1% e 5,1%, respectivamente). Outros indicadores de criminalidade, contudo, tiveram aumento, como estupro, roubo de carga e lesão corporal seguida de morte.
Em 2017, segundo os dados estatísticos da Secretaria de Segurança Pública de São Paulo, o estado registrou 67.760 roubos de veículos. Já no ano anterior foram registradas 77.949 ocorrências. Com isso, houve diminuição de 13,1% nesse tipo de delito. No caso dos latrocínios, que compõem os chamados crimes violentos letais e intencionais, houve uma redução de 5,11% entre 2016 e 2017.
A incidência de outros crimes, contudo, subiu no mesmo período. As ocorrências de estupro, por exemplo, aumentaram 10% entre 2016 e 2017. Segundo as estatísticas da secretaria, os roubos de carga aumentaram 45% desde 2010 e, entre 2016 e 2017, cresceram 6%. No ano passado, a quantidade de casos de lesão corporal seguida de morte aumentou 325%.

“São Paulo é o único estado brasileiro que põe 1% do ICMS para habitação.” 
O governador já repetiu diversas vezes a afirmação de que o estado de São Paulo destina 1% do Imposto sobre Circulação de Mercadorias e Serviços (ICMS) para habitação – uma delas na entrevista que deu para a Folha. Uma consulta aos dados disponíveis no portal da Secretaria de Estado da Fazenda indica que, em 2015 e em 2016, o porcentual foi de 0,89% e de 0,84%, respectivamente. Em outros anos a parcela chegou a superar 1%. Como a destinação dos recursos é decidida anualmente a partir do Orçamento e em duas ocasiões isso não foi cumprido, a frase de Alckmin foi classificada como exagerada.
A ideia de transferir 1% do ICMS para habitação surgiu com a Lei nº 6.556, sancionada em 1989 pelo então governador Orestes Quércia (PMDB). Para que isso fosse possível, a alíquota foi aumentada de 17% para 18%. A norma foi renovada posteriormente várias vezes por outros governadores, mas acabou sendo considerada inconstitucional pelo Supremo Tribunal Federal (STF). Isso ocorreu porque, de acordo com a Constituição, nenhum imposto pode ter parte da sua receita vinculada a uma despesa específica. Com isso, a aplicação de 1% em habitação depende, a cada ano, do que ficou definido no Orçamento e da execução do que foi programado.
Os números de recursos empenhados em habitação – ou seja, que foram reservados para essa finalidade – podem ser consultados na categoria Despesas de Capital na área de buscas de despesas do portal da Secretaria da Fazenda. Já a arrecadação do ICMS está nos Relatórios Resumidos de Execução Orçamentária, dentro da opção 6º Bimestre e em Demonstrativo da Receita Corrente Líquida. O Truco reuniu os dados para os dois mandatos de Alckmin. Nem tudo o que está em Despesas de Capital foi usado em programas habitacionais – como estava previsto na lei original de 1989 –, mas a Secretaria da Fazenda não indicou quais valores deveriam ser desconsiderados. Ainda assim, Alckmin investiu menos de 1% do ICMS em habitação em 2015 e 2016.

A assessoria de imprensa do governador contestou o resultado da checagem: “A análise da reportagem é incompleta. Ao centrar sua consulta nos dois piores anos da maior crise econômica da história do país, a reportagem ignora os repasses acima desse percentual de 1% realizados em anos anteriores. Considerando os últimos 12 anos (2006-2017), a média de repasses do ICMS aos programas habitacionais é de 1,09% do total arrecadado.”

“O Brasil tem déficit primário. Imagina você dever R$ 3,5 trilhões. Não paga juros, não paga correção monetária, e gasta todo ano R$ 120 bilhões a mais.” 
Ao defender reformas que restringem os gastos do governo federal no programa Canal Livre, da Band, em 26 de fevereiro, Alckmin destacou números que mostrariam o tamanho do rombo nas contas públicas do país. Ele afirma que o valor da dívida pública do governo federal corresponde a R$ 3,5 trilhões e que o Brasil gasta todo ano R$ 120 bilhões além do que arrecada. De acordo com os dados oficiais, a afirmação está correta.
O valor de R$ 3,5 trilhões corresponde ao estoque total da Dívida Pública Federal. O número, calculado pelo Tesouro Nacional, representa o valor total dos títulos da dívida pública emitidos pelo Tesouro que ainda não venceram. Em janeiro de 2018, o estoque foi de R$ 3,528 trilhões, o que representa uma queda de 0,87% em relação a dezembro de 2017, como mostra o último Relatório Mensal da Dívida Pública Federal.
O prazo que o governo tem para pagar os detentores de títulos da dívida pública varia bastante. Apenas 17,9% do total teria vencimento em menos de 12 meses, 14,2% vencem em um prazo de um a dois anos e 43,9% dentro de dois a cinco anos, de acordo com o relatório de janeiro de 2017. Os vencimentos além de cinco anos correspondem a 24% da dívida. O prazo médio ficou em 4,32 anos no último balanço.
Alckmin também acerta o valor do gasto excedente do governo, ou seja, do déficit primário, que representa os gastos que superam as receitas federais. O número é calculado pelo governo central, que reúne Tesouro Nacional, Previdência Social e Banco Central. Em 2017 o déficit ficou em R$ 124,401 bilhões. O valor foi ainda maior em 2016: naquele ano, o rombo foi de R$ 159,473 bilhões.

“Nós temos quase 150 empresas estatais.”
Geraldo Alckmin usou um dado verdadeiro ao dizer que o governo federal possui quase 150 empresas estatais na entrevista ao Canal Livre. Segundo as informações do “Boletim das Empresas Estatais Federais” do Ministério do Planejamento, Desenvolvimento e Gestão, o país possui 149 empresas estatais federais.
Dessas, 101 são de controle acionário direto, ou seja, estatais cuja maioria do capital social com direito a voto pertence diretamente à União. Essas empresas podem ser classificadas de duas formas: “públicas”, onde a maioria do capital votante pertence à União e cujo capital social é constituído de recursos provenientes exclusivamente do setor público; ou como “sociedades mistas”, nas quais a maioria das ações com direito a voto também pertencem à União, mas há participação do setor privado. Já 48 estatais são controladas indiretamente.
De todas as empresas estatais federais, 18 são dependentes – recebem do ente controlador recursos financeiros para pagamento de despesas com pessoal – e 30 estatais não dependem do repasse de verba para pagamentos de despesas.
O governo federal controla as 149 empresas estatais, sendo 101 delas subsidiárias de outra estatal federal. Essas 101 empresas subsidiárias são controladas diretamente por apenas seis conglomerados estatais – conjuntos de empresas governamentais que são formados por uma sociedade de economia mista e suas respectivas subsidiárias – e representam 95% dos ativos totais e do patrimônio líquido das estatais federais. São elas: Petrobrás, com 41 subsidiárias; Eletrobras, com 38; Banco do Brasil, que possui 16; BNDES, com três; Caixa, com duas; e Correios, com uma.

“2016, que é o último ano que você tem dados: a média de aposentadorias e pensões do INSS é R$ 1.191. Média de aposentadorias e pensões do Poder Executivo federal: R$ 8 mil. Média do Poder Judiciário – não é do juiz, é do Poder Judiciário: R$ 16 mil. Média do Congresso Nacional: R$ 24 mil.” 
Embora a reforma da Previdência tenha sido deixada de lado pelo governo federal, o tema continua a provocar grande discussão sob o argumento de afetar negativamente as contas públicas. Na entrevista para o Canal Livre, da Band, Alckmin citou o que seriam valores médios de aposentadorias para os setores privado e público – numa tentativa de mostrar altos salários para algumas categorias específicas. O Truco pesquisou os dados oficiais e concluiu que o presidenciável usou números errados na sua fala.
A média das aposentadorias do setor privado no Regime Geral da Previdência Social (RGPS), administrado pelo Instituto Nacional do Seguro Social (INSS), era de R$ 1.521,28 em dezembro de 2017. O dado, que é o mais recente disponível, está em uma tabela na página 9 do Boletim Estatístico da Previdência Social – Volume 22, número 12. O valor supera em R$ 330,28 a quantia que foi citada por Alckmin. Se consideradas também as pensões e outros benefícios do RGPS, a média diminui para R$ 1.354,63 – ainda assim R$ 163,63 acima do número usado pelo governador.
As informações mais recentes sobre o Executivo, Legislativo e o Judiciário estão no Boletim Estatístico de Pessoal e Informações Organizacionais número 249, de janeiro de 2017, elaborado pelo Ministério do Planejamento, Desenvolvimento e Gestão. O documento era divulgado mensalmente, mas isso deixou de ocorrer em fevereiro de 2017. De acordo com a tabela 1.14, na página 42, a média para os servidores aposentados do Executivo ficava em R$ 7.716 ­– ou seja, R$ 284 abaixo dos R$ 8 mil mencionados por Alckmin. No Judiciário, a média foi de R$ 22.336 ­– bem acima de R$ 16 mil – e, no Legislativo, ficou em R$ 28.882 – também superior aos R$ 24 mil que o presidenciável citou.
A tabela traz ainda alguns dados que não foram listados por Alckmin. A média de pagamento para aposentados e reservistas entre os militares – que não estão na reforma da Previdência proposta pelo presidente Michel Temer (MDB) ­– é de R$ 9.693. Já para o Ministério Público da União o valor fica em R$ 19.128.

“Teve um aumento extraordinário de expectativa de vida dos homens em São Paulo. Não é que as mulheres estão morrendo mais, não. Elas também estão vivendo, aliás, vivem mais que os homens, mas diminuiu a diferença, porque caiu o assassinato.”
Alckmin destacou ainda o aumento na expectativa de vida da população masculina de São Paulo durante a entrevista para o Canal Livre. Segundo ele, este crescimento é extraordinário e se deve à queda na taxa de homicídios no estado. No entanto, os dados mostram que o incremento na esperança de vida dos homens em São Paulo cresce em ritmo muito similar ao de outros estados do país, e não de modo extraordinário. Além disso, há estados com expectativa de vida masculina superior aos de São Paulo e que possuem indicadores criminais menos favoráveis. A afirmação do presidenciável é falsa.
A expectativa de vida do brasileiro é calculada anualmente pelo Instituto Brasileiro de Geografia e Estatística (IBGE) no documento Tábuas Completas de Mortalidade. O número reflete eventuais mudanças sociais e econômicas em cada unidade da federação e traça uma estimativa da expectativa de vida de uma pessoa nascida em cada estado no ano apurado.
De acordo com esse estudo, o estado de São Paulo teve a segunda melhor taxa de esperança de vida masculina no país em 2016. A expectativa para os homens nascidos no estado foi de 74,94 anos. São Paulo fica atrás apenas de Santa Catarina, onde o índice foi 75,77 anos. Em terceiro lugar está o Distrito Federal, com 74,41 anos, seguido de Minas Gerais, com 74,35 anos.
O crescimento na expectativa de vida da população masculina se mantém constante nesses locais, crescendo em ritmo similar. Em São Paulo, no período entre 2009 e 2016, a esperança de vida masculina cresceu apenas 3,8%. No entanto, nem todos os quatro estados líderes em expectativa de vida masculina apresentaram indicadores de homicídio em queda nos últimos anos. Minas Gerais, por exemplo, registrou acentuada alta na taxa de homicídio a cada 100 mil habitantes no período entre 2010 a 2012, segundo dados do Atlas da Violência do Instituto de Pesquisa Econômica Aplicada (Ipea), enquanto a expectativa de vida continuou se elevando.
Para o IBGE, desde a década de 1980 é possível verificar uma relação clara entre as taxas de homicídio, que na época estavam em alta especialmente nos grandes centros urbanos, e a expectativa de vida da população masculina. “A partir de meados dos anos 1980, as mortes associadas às causas externas ou não naturais, que incluem os homicídios, suicídios, acidentes de trânsito, afogamentos, quedas acidentais etc., passaram a desempenhar um papel de destaque, de forma negativa, sobre a estrutura por idade das taxas de mortalidade, particularmente dos adultos jovens do sexo masculino”, explica o instituto no documento Breve análise da evolução da mortalidade no Brasil, relativo ao ano de 2016.
No entanto, a influência não causou queda na expectativa de vida do brasileiro. “A expectativa de vida masculina no Brasil continuou elevando-se, mas poderia, na atualidade, ser superior à estimada, se não fosse o efeito das mortes prematuras de jovens por causas não naturais”, informa o documento.
Segundo o demógrafo Fernando Albuquerque, do IBGE, a relação entre esses dois indicadores existe, mas a redução ou o crescimento na taxa de homicídios é apenas um dos aspectos que podem afetar a esperança de vida. “Essas alterações afetam apenas, em pequena escala, a população masculina, mas todos os grupos têm diminuído as taxas de mortalidade. A população do Brasil vem envelhecendo em função da diminuição da mortalidade em todas as idades. As pessoas estão cada vez mais chegando nas idades mais avançadas”, explica.
Para analisar a relação entre expectativa de vida e homicídios o Truco reuniu os dados dos quatro estados com os melhores indicadores de expectativa de vida masculina no Brasil em 2016. Foi apurada, em cada estado, a esperança de vida para homens, calculada pelo IBGE, e a taxa de homicídios a cada 100 mil habitantes para homens, de acordo com os números do Atlas da Violência. Os dados foram coletados para o período até 2016, último ano apurado pelo Ipea.








Os gráficos mostram que a expectativa da população masculina está evoluindo em ritmo similar em todos os estados analisados. No entanto, a taxa de homicídios variou com maior intensidade no mesmo período. Essa discrepância reforça a avaliação de que a queda nos índices de homicídio é apenas um dos fatores que contribuem para a elevação da expectativa de vida. Há estados em que a taxa de homicídio na população masculina registrou alta em alguns períodos, mas a expectativa de vida dos homens continuou subindo, mantendo a tendência verificada em outros estados. Por isso, a frase é classificada como falsa, já que o aumento que ocorreu em São Paulo não foi extraordinário e tampouco pode ser creditado exclusivamente à queda no índice de homicídios.
Procurada pelo Truco no início da apuração, a assessoria de imprensa do governo estadual inicialmente atribuiu a informação à Fundação Sistema Estadual de Análise de Dados (Seade). A Seade possui dados da expectativa de vida masculina para o período de 2009 a 2016. No entanto, a reportagem optou por usar os dados do IBGE, porque o Seade tem estatísticas apenas para o estado de São Paulo, o que impossibilita as comparações feitas.
Ao ser comunicada sobre o resultado da checagem, a assessoria alegou que o período abordado pelo governador é outro. “Quanto à expectativa de vida, os dados utilizados pelo governador referem-se ao período de 2000 a 2015. Nesses 15 anos, a expectativa de vida dos homens aumentou em 7,47 anos (de 67,13 para 74,6), enquanto a esperança de vida das mulheres cresceu 4,85 anos (de 76,05 para 80,9).”

“A maior seca do século passado tinha sido em 1953. Em 2014 choveu a metade de 53 e tivemos uma grande seca.”
Ao falar no Fórum Mundial das Águas, em 20 de março, sobre a crise hídrica e suas consequências no Sistema Cantareira – um dos principais conjuntos de represas que abastecem a capital paulista e outras cidades da região –, Geraldo Alckmin disse que a quantidade de chuvas em 2014 foi a menor desde 1953. Também destacou que naquele ano tinha ocorrido a maior seca desde o recorde registrado no século passado. O relatório “Dados de referência acerca da outorga do Sistema Cantareira”, elaborado pela Agência Nacional de Águas (ANA) e pelo Departamento de Águas e Energia Elétrica (Daee) de São Paulo, traz na página 105 os números de afluência, indicador da quantidade de água que entrou no sistema. A quantidade foi a mais baixa registrada e, por isso, a afirmação está correta.
A vazão média mensal afluente para os quatro reservatórios do Sistema Cantareira (Jaguari-Jacareí, Cachoeira, Atibainha e Paiva Castro) foi de 24,6 metros cúbicos por segundo em 1953, segundo a série histórica iniciada em 1930. Não houve índice inferior a esse até 2014, quando os números chegaram a 11,3 mil litros por segundo. Em 2015 a situação continuou crítica. O sistema recebeu apenas 22,7 mil litros por segundo, quantidade também menor do que a de 1953.
Tanto os dados de chuvas registrados na Estação Mirante de Santana do Instituto Nacional de Meteorologia (Inmet) como os da Estação Meteorológica do Instituto de Astronomia, Geofísica e Ciências Atmosféricas da Universidade de São Paulo (IAG-USP) indicam que houve outros períodos de seca desde o século passado, como em 1971 e 2001. Ainda assim, essas medições são localizadas e distantes dos reservatórios e, por isso, não são suficientes para mostrar como o Sistema Cantareira foi afetado.
A ocorrência da seca e o fato de ter entrado menos água nas represas, no entanto, não explica a crise hídrica. No artigo “A seca e a crise hídrica de 2014-2015 em São Paulo”, assinado por oito pesquisadores e publicado na Revista da USP, o problema é atribuído a um conjunto de fatores, que incluem o crescimento da demanda de água, a má gestão dos recursos hídricos e a falta de conscientização dos consumidores. “Os problemas no abastecimento de água enfrentados por São Paulo não resultam apenas das condições climáticas anormais, mas também da falta de eficiência no gerenciamento do abastecimento do sistema paulista, incluindo a existência de vazamentos nas tubulações, que precisam ser consertados”, afirma o texto.

“Conseguimos uma economia [no consumo de água] de 15% praticamente, que se manteve depois de passada a crise, com essa redução de consumo e uso racional da água” 
Iniciada em 2013, a crise hídrica que atingiu em cheio a capital e suas cidades vizinhas chegou a seu momento mais crítico em 2014. Ao abordar o tema no Fórum Mundial das Águas, Alckmin disse que a economia de água que teve início em fevereiro de 2014, quando foram lançadas políticas de redução de tarifas para domicílios que reduzissem o consumo de água, se manteve após a crise. O Truco verificou os dados de consumo médio por habitante na Grande São Paulo, apurados pela Companhia de Saneamento Básico do Estado de São Paulo (Sabesp), e verificou que a afirmação é verdadeira. A economia no consumo foi até superior à indicada pelo governador na entrevista.
Em 2013, antes de iniciadas as políticas e campanhas publicitárias de economia de água, a média de consumo de água foi de 169 litros por habitante por dia na Região Metropolitana de São Paulo. Em 2014 esse indicador caiu para 126 litros. Em 2015 o número caiu ainda mais: foi para 120 litros por pessoa por dia e, em 2016, voltou a subir para 129 litros. Apesar da alta no último ano apurado, o número continua abaixo do verificado em 2013, antes da crise hídrica. A queda no consumo entre 2013 e 2016 foi de 23%, economia superior aos 15% indicados por Geraldo Alckmin na frase checada. Os dados estão disponíveis no Relatório de Sustentabilidade da Sabesp.
Ainda que o relatório de 2017 ainda não tenha sido publicado, o que deve ocorrer apenas em abril, os dados da Sabesp mostram que o consumo em 2017 se manteve em 129 litros por pessoa por dia na região metropolitana.
O programa de bônus e a tarifa de contingência, iniciativas implementadas pela Sabesp diante da crise, continuaram em vigor ao longo de quatro meses do ano de 2016. O bônus na conta de água para a população da Grande São Paulo foi autorizado pela Agência Reguladora de Saneamento e Energia do Estado de São Paulo (Arsesp) em janeiro de 2014, mas as primeiras contas com desconto começaram a chegar aos usuários a partir de 9 de fevereiro. De acordo com a assessoria de imprensa da Sabesp, a adesão da população chegou a quase 80% ao longo da vigência da iniciativa. O encerramento do programa de bônus e da tarifa de contingência aconteceu em abril de 2016.
Atualização (29/12, às 16h): Na terceira checagem, sobre a dívida pública do governo federal, houve uma confusão a respeito do que compõe a Dívida Pública Federal no trecho “A maior parte dessa dívida está em poder de cidadãos que possuem títulos do Tesouro Direto, mas existe também uma parcela com o Banco Central”. Na verdade, o estoque da Dívida Pública Federal inclui outros tipos de dívida pública além dos títulos do Tesouro Direto. Neste trecho, o que deveríamos ter sido afirmado é que a maior parte dos títulos do Tesouro Direto – não do estoque total da Dívida Pública Federal – está em posse de pequenos investidores individuais. A frase original foi retirada da checagem.","Caroline Ferrari, Maurício Moraes, Patrícia Figueiredo",https://api.apify.com/v2/key-value-stores/YscJf8win8AXDLj4R/records/truco-em-8-frases-acertos-e-erros-de-geraldo-alckmin.jpg,2018-03-29 9:00:26,2018-03-29 16:05:19,2018-03-29T09:00:26+00:00,2018-03-29T16:05:19+00:00,aposentadoria|checagem|crise hídrica|economia|fact-checking|habitação|PSDB|sabesp|Truco|violência,A Públicca,2